"featureID","p_val","sum_sq","f_val","tuk_Coral_CCA_diff","tuk_Coral_CCA_p","tuk_Limu_CCA_diff","tuk_Limu_CCA_p","tuk_Limu_Coral_diff","tuk_Limu_Coral_p","adj_p_val","Limu_MA","Coral_MA","CCA_MA","sample_type_DA"
"id_40537",0.866801243378782,0.199027324347239,0.143150104111466,-0.0967752447689652,0.864320492368476,-0.0230944518003335,0.993861749034848,0.0736807929686316,0.936414179587572,0.885267209507064,-0.603035687164962,-0.676716480133594,-0.579941235364629,"NA"
"id_40547",0.0213444461101349,8.8869139546207,3.99882459662727,-0.630629210070733,0.0249271655466915,-0.575683845803407,0.0983826093280719,0.054945364267326,0.977389714193728,0.0467176388472905,-0.621771115866268,-0.676716480133594,-0.0460872700628611,"CCA"
"id_40552",0.989585801878249,0.0226755348761242,0.010469901376154,0.027923759365643,0.992222215465321,0.0348106405666318,0.991060150999683,0.00688688120098885,0.999631272717798,0.991185679433829,-0.476476393064331,-0.483363274265319,-0.511287033630962,"NA"
"id_40556",0.259129697790071,16.3150046001241,1.36882839352732,-0.910678601597852,0.227910089652814,-0.492366254678226,0.722516723317812,0.418312346919626,0.781612293692244,0.31159011436268,0.127887686980124,-0.290424659939502,0.620253941658349,"NA"
"id_4056",1.60781635198483e-07,84.6524960908415,18.3668036005671,-1.81087718878851,2.14896296990563e-06,0.083410839380448,0.976068651326535,1.89428802816896,1.21003091730909e-05,3.98441627658025e-06,2.97689919324919,1.08261116508023,2.89348835386874,"CCALimu"
"id_40583",0.0724101430472626,7.05383186352831,2.69555903808415,-0.598555505824037,0.0574935661886624,-0.336820634339212,0.501933967006265,0.261734871484825,0.645201682657903,0.112759337220157,-0.313305993778047,-0.575040865262872,0.0235146405611652,"NA"
"id_4059",0.00615195410058406,46.8410748931966,5.35919198643521,-1.01466042729984,0.0845825910235577,0.662415157426316,0.450671505944551,1.67707558472615,0.00632924929855139,0.0183850977091295,1.10093285015879,-0.576142734567363,0.438517692732473,"Limu"
"id_40590",0.0975864116967039,4.11282259369332,2.3820170219841,0.0409020324454724,0.979208870290369,0.492532894431941,0.112071686109205,0.451630861986469,0.144105274533464,0.141258260209427,-0.225085618147125,-0.676716480133594,-0.717618512579067,"NA"
"id_40630",0.0405625231958618,2.16269750072902,3.30985546861561,0.150627064633806,0.474533408132956,0.385437284910113,0.0307772563995814,0.234810220276308,0.248082363786539,0.0708195451592176,-0.441906259857286,-0.676716480133594,-0.8273435447674,"Limu"
"id_40647",0.109503050219344,2.45044255726869,2.2614529955855,0.351873710599259,0.0908624795457208,0.158631288715008,0.69014071821947,-0.193242421884252,0.562278236246676,0.154077142988574,-0.668712256052392,-0.47546983416814,-0.8273435447674,"NA"
