"","2637","2710","2711","2641","2643","2631","2712","2703","2702","2843","2646","2844","2644","2701","2647","2841","2610","2611","2608","2888","2614","2606","2853","2645","2681","2612","2678","2609","2680","2607","2745","2679","2686","2748","2848","2747","2685","2749","2816","2817","2746","2819","2821","2823","2822","2751","2651","2879","2649","2880","2652","2655","2648","2873","2874","2721","2654","2653","2722","2881","2656","2724","2720","2719","2788","2723","2789","2792","2857","2875","2790","2791","2727","2725","2906","2858","2859","2726","2908","2904","2903","2907","2911","2910","2909"
"id_2",0.0136448390657869,0.00665997267920565,0.00693049736063249,0.00736124343728581,0.0064652791779244,0.00646494173504739,0.00574968552505563,0.00487214085476404,0.00464148834498246,0.0116667716402611,0.00510732357712848,0.0115146269015991,0.00604382915759128,0.00514286097083402,0.004284626241631,0.00717996175252135,0.0070267645419034,0.00623023721721621,0.0065515135300899,0.00496829186551766,0.0132508106730773,0.00921084938846861,0.00620459216264297,0.00382336146235137,0.00889184494805354,0.00834579481715713,0.00803347072886438,0.00600870855984636,0.00784633539985319,0.00581318790022668,0.00991079291784519,0.00535913541147728,0.00668933073123047,0.0110462946067793,0.004005368405738,0.00768405157982507,0.00853726185727542,0.00758311163110541,0.0106876049611278,0.00972239255147466,0.00675368174977802,0.00939525023095068,0.00741308202704811,0.00757090878245933,0.00568640221756518,0.00505811581902751,0.0119088942371218,0.00535868413784606,0.0113454640950589,0.00666544136977953,0.0102721081694903,0.00927567045646812,0.00954967462817365,0.0042798237107113,0.0031706310131439,0.0135046208395279,0.0115648624123577,0.00812755158159569,0.0122947826526129,0.00456023941821295,0.00900796989810297,0.0143934328717409,0.00680295793478001,0.00901408923907792,0.0140770205016422,0.0102681022357404,0.00931364552576362,0.0151429367858832,0.0168710880564499,0.00349053627388977,0.0122530490930105,0.0116166127023227,0.00960263634753524,0.00794726195246741,0.00558378456647759,0.00486373651203814,0.00381035912548203,0.00798082308845913,0.00373267103057013,0.00321837935254242,0.00379598808623333,0.00270894143112462,0.00166441635290779,0.00245588544238431,0.00231319595585945
"id_3",0.0152314482594831,0.00783835647078706,0.0215124498610237,0.0318046754781686,0.0348605875368008,0.0317189645603688,0.016803978232785,0.00692356858308573,0.00416438968984476,0.0125266342067125,0.0205995384277515,0.0177971341783753,0.00274266174643169,0.00273880170044415,0.00586279690729842,0.0313475055647802,0.0263932131573933,0.0211533392003456,0.0197674977200988,0.0160386416437861,0.00489363834300831,0.0210705704964968,0.0201918797078112,0.00645956046150687,0.00834332204541387,0.0129883109051577,0.0242343033654076,0.020890862807039,0.018725708013095,0.0245599761372439,0.00976037616192511,0.0215499625011785,0.0190634510599913,0.00925014914226236,0.0138027188217058,0.0107062820578773,0.0203811092752986,0.0122558036573147,0.018520650886533,0.0154364302790957,0.0133060948381388,0.0198651737985439,0.0137799115132736,0.0204130305056071,0.014855479841736,0.00873274002901788,0.00512998520983708,0.0121823322845997,0.0110848792306848,0.0211254425927439,0.00984484543800373,0.00430429228373778,0.0184183351823771,0.013873691793072,0.0108236754437565,0.00400223598537135,0.00562823304068076,0.0148775520476667,0.00941319296840678,0.0151572427654069,0.00667143163101824,0.0200885160481948,0.00413991970048151,0.00495930861250308,0.0401872526555855,0.0122031775297424,0.0405568385201066,0.017163700309675,0.000789484031381747,0,0.0166377186213917,0.00883039468108031,0.00589447543654507,0.00835454607355312,0,0,0.0147041687959232,0.00233856676545547,0,0,0.00541030659440036,0,0.00481982543331891,0.00346678965176433,0
"id_4",0.0177700229693969,0.0090693466816355,0.0148842896335731,0.0170565396717598,0.0160704836162557,0.00885487760643629,0.0104457161987583,0.00870302672621327,0.00688385202412964,0.0211057175401708,0.0115766001081579,0.0167665651613647,0.0129653100740407,0.00696872877113013,0.0131395204743351,0.010637407219225,0.0100088548596868,0.00957688491159925,0.0172824408638578,0.0152090567311765,0.0259206414515509,0.0114834609205908,0.0082335820167774,0.00502216277322561,0.0251165750156058,0.0195898077701759,0.0219581533255627,0.01551301693592,0.0160882843492788,0.00872473345843221,0.0222282539304116,0.0180528194637065,0.0135841357852632,0.0228110473993654,0.00516634475522727,0.0132146109971514,0.0130410594313973,0.0201593284559316,0.0181808224298994,0.0199564899740796,0.013529726684158,0.0364737617284741,0.0193939495371999,0.0116018363253387,0.0101332081039656,0.0122487473666346,0.0260570677325058,0.0150351569335249,0.0266598361244317,0.0137497492737255,0.0185147183644193,0.0174712970926626,0.020275646293205,0.0123601981429187,0.00741186470605067,0.0218835710311241,0.0281411652034038,0.017908164501821,0.0217720109473354,0.0077746202115665,0.0166017192661283,0.0226913470311835,0.00958228604830552,0.0146751868061805,0.0319201606807222,0.0226630439838072,0.0185952303096141,0.0317183135379986,0.0348000991263405,0.00720051687148184,0.0260277186616235,0.0178376920936681,0.0131821905217281,0.0107564780696996,0.00979611327452209,0.0110270949260784,0.0085538674245515,0.00852834467243482,0.0123069950645609,0.00735629566295411,0.00859800075002003,0.00515325619288488,0.000880631656274623,0.00143624142715951,0.000102901629491918
"id_10",0.0133473498419689,0.00650215342140457,0.0102329491230815,0.0120037000998249,0.012127034175036,0.00720284820225041,0.0075935815149234,0.00590562527850186,0.00434841345682644,0.0150280525818438,0.00995928097540054,0.012168641854702,0.00683172107747529,0.00611665713099194,0.00935476729422768,0.00771010339074925,0.00706104144210781,0.00661962704329223,0.0135548555794963,0,0.0197086256554033,0.0107459909532134,0,0.00369533413788907,0.017899168401926,0.0144910906793082,0.0143263561331415,0.0116864727583931,0.0111563020979425,0.00809092762263236,0.0170472323376089,0.0114366029063272,0.0110042915100788,0.0176381484615566,0.00419886446398621,0.00980083648955395,0.00850875680933794,0,0.0135081811511869,0.0142595090754962,0.0104659703936957,0.0249128818948952,0.0127591773271052,0.00879827454070785,0.00719162633397949,0.00845956652659653,0.017140664867789,0,0,0,0.0133163551313323,0,0.0153228166643305,0,0,0.0137620746163647,0.0208167523422439,0.0130454090640188,0,0,0.0121745941284941,0.0166625675748593,0.00690761882608432,0.00994980784521058,0.0268680489183057,0.0155329016842864,0.0133532990068177,0.0241980037152796,0.0239424681989223,0,0.0204217484883508,0.0126780290913674,0.0103742767683193,0.0086782847339033,0,0,0.00569079609649914,0.0056700964035448,0,0,0,0,0.000358108525185844,0.000460296441158626,5.95928916233962e-06
"id_11",0.00868668533548645,0.00362984292942488,0.0110353053611413,0.0165435610350151,0.0163177218257365,0.0168506999226959,0.00887431715320593,0.00282848368601931,0.00058818175400169,0,0.010640257452351,0,0.000267950776594095,0.000221249796516801,0.000935476729422768,0.0170567309690716,0,0.0106292898469398,0,0.00789027427993157,0,0.0108663942131934,0.0104880151880379,0.00215318682050229,0.00330557222906536,0.00646732009946903,0.0125723816906728,0,0.0098507773843535,0.0133693418489029,0,0,0,0.00493940002742165,0.00696585809693565,0.00540820190809344,0.0101620495897118,0.00622135566918155,0.00949820536291007,0.00796553916059415,0,0.0102419625567903,0,0.0105553455209373,0.00768352963999724,0.00380680493696844,0.00176858286912161,0.00576733199296238,0.00583309196406739,0.010653779238582,0.0050025344811556,0.00216008764054737,0.0090079588875155,0.00742452718380763,0.00548242690955494,0,0,0,0.00446112773332657,0.00783995315452084,0.00445786906220113,0,0,0,0,0,0,0.00995034190829149,0,0.0061581563338959,0,0,0,0,0.003443710589582,0.0034459671643995,0,0.00106720308741023,0.00532852313784287,0.00177339270446215,0.00265543696633272,0.000811289657393363,0.00240991271665945,0.00126727184749368,0.00192862712819782
"id_12",0.0112649252752427,0.0864849532749928,0.0746540151933902,0.00888735488160116,0.000559795403120598,0.00193838116757809,0.104457161987583,0.0916926030083184,0.066180399162672,0.000129838307919342,0.00129385530620588,0.000415890521993297,1.64914414925031e-05,0.0199323901532325,0,0.00703013911563086,0.0121111714055571,0,0,0.0182508680774118,0.00128456883000579,0.0066372297063965,0.0593994131210369,0.00107077398641195,0,0.00631972565736496,0.00194142209280889,0.00184087800972918,0.00650124933130693,1.04375134046948e-05,0,0.00172021630491863,0.00106721341624484,0,0.00158666767763534,0,0.000671639098004753,0,0.00273561907590075,0,0.000677323472740386,0,0.0041850101632905,0.00128347751639062,0.00287271530714365,0.00146280004522398,0.0027278492782467,0,0,0,0.00274160252703901,0,0,0,0.00071177430907312,0.0048214070934883,0.00435609817532141,0.00341632676650124,0,0,0.00288992890928901,0.0214677940049922,0,0,0.00585585681552817,0.00753110384692672,0.00347859049757436,0.00585765629048522,0.000922676893734949,0,0.00228243071340391,0.00303683022421126,0.00731986676938233,0.0276744338686447,0,0,0,0.00772098233674186,0,0,0,1.1137437091331e-05,0.00759009893003959,0.00623439483594594,0
"id_13",0.00959898562186174,0.00507125881734142,0.00879103356482913,0.0109136204967425,6.98181952162799e-05,0,0.00604034893232543,0.00511302820165029,0.00277398789487204,0,0,6.64394151977289e-05,0.00598398926494186,0.000398000846674394,0.0104973342919959,0.0057278346565058,0,0,7.70353713521641e-05,0.00907012837786526,0,0.000132926335368817,0.00501856427689289,0.00351493199887401,0,0.0129748932286028,0.000155652377144804,7.31939492271524e-05,8.55124415225648e-05,0,0,6.87489051809078e-05,0,0,4.38612552970886e-05,0,4.24316408268313e-05,5.77094420166621e-05,0,0,0,0,0.000122751103460219,5.84354152125053e-05,0,6.79473448704772e-05,0,8.78250363723094e-05,0,7.39817942496167e-05,0,4.77809493947603e-05,0,0,0,0,0,7.79898856441942e-05,0.000125601109161708,0.0056251663883687,0,0,0,0,0,0,0,0,0,0.00371683823270777,0,0,0,0,0,0.0064390357871922,0,0.00598561731634435,0,0.00435247493391452,0,0.00278206195818582,4.92389966939576e-06,1.30973572540455e-05,6.22968169971318e-05
"id_14",0.0071000761417903,0.00543950375221062,0.0208147487844499,0.0500154170826039,0.0377038269458306,0.0321595057348183,0.0252513835065634,0.0378426251398738,0.0393265605734931,0.0129956501520496,0.0221317355008901,0.0109398864882663,0.0623332215098111,0.0457227728324149,0.0382045839878764,0.0367641701292827,0.0269644948274667,0.0229424275904246,0.0233821258746312,0.0129046541961498,0.00299428099526536,0.0180604889969973,0.0318561208982459,0.0257218533692436,0.00627914375390144,0.0108817356860361,0.0194142209280889,0.0258550282265334,0.0151651860669431,0.029214487743899,0.00449578970472235,0.0224951362950898,0.0200908226740028,0.00450832511593758,0.0272184455269152,0.00839372513337579,0.0172455540021757,0.0100396125820269,0.0150883834745333,0.0116157005746566,0.0142006222222154,0.0148337486315357,0.00995215831514205,0.0158911566594283,0.0156425251313644,0.00925265088846496,0.00301284845657099,0.00902109416011495,0.0110447892515503,0.0133855175048851,0.00662257233804229,0.0030813014872514,0.0162514722197445,0.0118557002595343,0.0142354861814624,0.00128458986535344,0.00414407569776152,0.0133760213317448,0.00648891306665683,0.0134585862485941,0.00358166721204436,0.0143266936157668,0.00393059791787289,0.00279156050829576,0.00104260377370851,0.00915238314730677,0.00296561862696432,0.00098326154483853,0.000452247602495859,0.020504328995934,0.0103310021764598,0.00229973550959687,0.00382605041972107,0.0127406827621685,0.00836437364209194,0.00761394649657793,0.0205716976904503,0.00182816528886796,0.0159585210727274,0.00455389731516207,0.00512955554950174,0.0132313334682179,0.00653153913860974,0.00428250486394418,0.00425049756889174
"id_20",0.00517631249443371,0.00205165035141406,0.00741888811423411,0.0101056791438697,0.0109897384114241,0.0116743411229135,0.00577693521948718,0,0.000161075562877009,0,0.00646927653102941,0.00424118787769745,0,0,0.000262463376748146,0.011870562769016,0.0088662915195399,0.00716687760966933,0.00667576637290195,0.00500516230607809,0.000827391502861818,0.00589975973901911,0.00631241287952934,0.000347961825688412,0.001645568707919,0.00370327872915654,0.00769874278182837,0.00740488008407917,0.00611882290005358,0.00860589486421974,0,0.00659731308150114,0.00574186579830875,0,0.00407631696042901,0.00214125641157546,0.00684121150499533,0.00368475142638221,0,0.00446888920787081,0.00424900507436366,0.00465691779211767,0.0041850101632905,0.00692492680443379,0.00364008446453134,0.00235281694020966,0.000549120976964742,0.00325376216715257,0.00294661346638456,0.00631031539516012,0,0.000761711301734576,0,0.00507861202607,0.00315298371622473,0,0,0.00427040845812655,0.00207357750938228,0.00428584105780472,0.00182926351173081,0.00598428661900819,0,0,0.0167408612490982,0,0,0.00583207700537393,0,0.00312708161275783,0,0,0.00146826024510304,0,0.00151462982167611,0.00155560803421463,0.00496972628054521,0,0.00263045114291989,0.000902021968195564,0.00142130216479923,0.000146797434654388,0.00130180331797118,0.000731230422346931,0.00100913173574368
