"","103928","103934","103945","103949","103958","103960","103961","103974","103975","103980","103983","103986","103994","103995","103999","104001","104003","104004","104007","104012","104015","104019","104020","104025","104029","104030","104037","104038","104041","104043","104051","104053","104055","104061","104063","104067","104069","104073","104077","104079","104095","104103","104105","104121","104129","104133","104134","104145","104146","104149","104152","104157","104165","104166","104169","104171","104174","104175","104177","104185","104187","104188","104191","104193","104211","104216","104219","104220","104222","104224","104225","104248","104259","104261","104266","104272","104274","104283","104285","104291","104292","104303","104305","104307","104311","104312","104314","104315","104321","104325","104329","104330","104341"
"103928",0,0.161412172950606,0.369619755595744,0.133817093153864,0.135019147888041,0.170117564445448,0.143285910746999,0.13707387614725,0.130377158238151,0.200899114442838,0.210838070276625,0.367262551426348,0.156014640349486,0.222360959842662,0.186609665728737,0.158868094800161,0.195113506651924,0.119317980406367,0.134311267892705,0.297294243487125,0.257673651684433,0.185352071360301,0.256508413546569,0.156129908160593,0.196228846412103,0.105754812755246,0.581202470643417,0.176569375836759,0.172412684331825,0.197604231778139,0.102449820169427,0.180236553211148,0.324685874395636,0.15418303706627,0.350900627832628,0.114587761235946,0.199408519719763,0.150697943503914,0.236588510842536,0.156686540652754,0.12433113669398,0.191214898778053,0.551242502523685,0.281356470985058,0.105446249623494,0.63828467395168,0.213645417436194,0.216718078720127,0.103625156835674,0.208866162977089,0.44213142499376,0.13461131216568,0.218124542622856,0.171787551136662,0.218403351815957,0.105606002195123,0.16088699587688,0.239046906213727,0.147107516487525,0.15007203162711,0.36814097570248,0.111620874310548,0.105932092219569,0.163560271789278,0.169622101845775,0.17086458666383,0.185265701332396,0.204124251353632,0.164398132448364,0.109535000327333,0.238570961815476,0.20654520114992,0.0894852743792054,0.182339360501741,0.210679437076001,0.115080345778817,0.172161289955203,0.181108311575475,0.157538958935212,0.250414113066597,0.293106949752133,0.163779866955288,0.200838896335812,0.351155844341922,0.156231046554132,0.177139626329462,0.258603017219152,0.284853125813511,0.233598145267777,0.167907497570756,0.128949784221839,0.100732631256943,0.135749825815299
"103934",0.161412172950606,0,0.381363967916915,0.23627126780222,0.244433361659908,0.276309861366416,0.217080583176343,0.110414674968525,0.164429509682233,0.300790518148795,0.306938233183688,0.356602464594765,0.177135468964816,0.311726671703107,0.178747268029748,0.254954863310281,0.292498235479805,0.158631619979655,0.172387248007344,0.364783589134538,0.330993696449733,0.146329366352612,0.327294725807235,0.161910487161122,0.28369215433645,0.1868105356761,0.58786388391323,0.265048968510443,0.27210513940755,0.293587208344395,0.18084494437764,0.287962321306208,0.379049250684731,0.169085326444855,0.386299588781202,0.11950562086774,0.301309500124152,0.258711358567645,0.262217165428165,0.105021189439239,0.12871641369623,0.277904649425061,0.557975045436106,0.171988445265474,0.172822410390273,0.639540180040423,0.301328123024623,0.317912694577315,0.112539165282459,0.0943454579949464,0.462463184653375,0.220559456397228,0.303954204490921,0.239162097532146,0.298837369929269,0.201627040427311,0.256741889092382,0.318108906029322,0.15460807199055,0.20775880636642,0.414929300853299,0.18566735988599,0.20516141679908,0.100688770555803,0.268157691556118,0.084893754293363,0.275028397284092,0.288048102406567,0.0736211420383531,0.194404028751669,0.300861430624794,0.303384525737645,0.108068592135099,0.276898325697764,0.28958894572579,0.0971319229110316,0.276967704226136,0.288307411430888,0.0985504121628664,0.325507510532273,0.321714098316119,0.269769350030808,0.290265583515308,0.40282036869668,0.263026218220849,0.260530657703911,0.327027245410218,0.295811835710662,0.313540599463196,0.134515685941296,0.118689685277174,0.161687699659651,0.133788057669153
"103945",0.369619755595744,0.381363967916915,0,0.36756283917794,0.36233411301671,0.369861400676471,0.389202154046553,0.356696726829494,0.355251602947231,0.356783037793382,0.38884839903011,0.491209689877535,0.371009673852375,0.36756636750746,0.408526705817759,0.369000240136309,0.371733085812673,0.397594722453807,0.391569152024583,0.372953517204599,0.421483828377069,0.394483262137213,0.413466589600871,0.37431961406566,0.397762258555642,0.369781166934201,0.577183442200953,0.387522340178742,0.363443775711749,0.373834512427512,0.356437677850461,0.376599066351234,0.456718960623564,0.351556912161646,0.401581999887843,0.365618684024754,0.364408704084226,0.355580737497841,0.400655762958908,0.357139037244195,0.377586258463091,0.371081106356486,0.556152867965696,0.39463185885725,0.361846797636895,0.614746885584437,0.397184363982241,0.366680094414005,0.370844045691913,0.372650281759613,0.510248769360276,0.366279296426697,0.374581523395889,0.361285363177733,0.384912347738236,0.355189614862393,0.380425544854537,0.36520778516281,0.355230894202898,0.389293208028161,0.400229960739988,0.359851202363251,0.366624965747164,0.392746728523396,0.37331832705642,0.374641312142832,0.388313270861742,0.391381541394501,0.371995702672789,0.363583356917231,0.403484392163711,0.383358544940616,0.37171970994157,0.370886888937399,0.373280385067825,0.363159777422958,0.380668188458504,0.375728034909235,0.356441576357622,0.369142994552407,0.447932988858725,0.355851869720318,0.389883390549836,0.394670586565482,0.351717894332629,0.379673562397872,0.34107723886476,0.442420377229011,0.373500735959325,0.36092852600577,0.377320867987383,0.369800871328098,0.379517898269803
"103949",0.133817093153864,0.23627126780222,0.36756283917794,0,0.119826073360164,0.158756212467927,0.14395659999381,0.202626698433473,0.194818093615031,0.167328152633089,0.184310170451726,0.417084964819616,0.227867193675219,0.197427455574957,0.203596964219268,0.127323169673953,0.180851099291661,0.19228385054301,0.148690417995795,0.280104096672753,0.253256515730902,0.22734055294902,0.253471083500821,0.215958777611071,0.186428382286968,0.127084830371734,0.582007425251017,0.160736644047425,0.133136390276561,0.162454047474302,0.150249805377858,0.175093343779563,0.32007473550886,0.236420046666083,0.334919278925473,0.176465165822819,0.165653166117887,0.117831602049594,0.201362457074998,0.24270860842479,0.174610304283093,0.184696246546153,0.550135194260616,0.333576307317895,0.143191305226337,0.638506990530879,0.21006710848751,0.180875594922078,0.177675170729459,0.281123483940576,0.446966118926243,0.150494802099171,0.183720902197035,0.168171713255354,0.216821984148427,0.169551608670032,0.155741384243213,0.204271751003202,0.211878552688455,0.120199546246679,0.353927834890894,0.137516582087004,0.130620141776305,0.238589776439135,0.176841461512441,0.227324502168582,0.18382857392506,0.196157646365619,0.236037448218893,0.124571851895173,0.242133547577671,0.19706224493588,0.181239985679117,0.174437290757116,0.17592151583812,0.190899117585217,0.142215343847961,0.158685122710551,0.223797018840895,0.237696963954514,0.309069848838323,0.138699205800297,0.205391482649383,0.338699441618197,0.15850655050245,0.190154846326281,0.236516940249155,0.323472817809209,0.224146054194975,0.24134545302815,0.169246803998132,0.132251320061753,0.175883182172401
"103958",0.135019147888041,0.244433361659908,0.36233411301671,0.119826073360164,0,0.104979764934819,0.111337090931548,0.208988640950994,0.163337417560109,0.127068966056715,0.137216964019379,0.416668429420265,0.228151465164585,0.157406783785084,0.225827233752891,0.135623200290081,0.140092442019846,0.182170165216117,0.151954098094812,0.27356665870998,0.210628344766347,0.222169179809783,0.206655582727427,0.194642941219578,0.154188151846022,0.115264944045953,0.576919525690915,0.145943721548323,0.114143057400991,0.117412002551414,0.142003898204258,0.131256672808275,0.278951426036172,0.215754336287687,0.319626565758927,0.184706869135774,0.116625096499948,0.116983437588139,0.227500217027408,0.238209743164086,0.177165606203149,0.143089083555459,0.543223991892773,0.346241809292723,0.137839346644171,0.634149919171062,0.165739602767904,0.162708844721634,0.178252097022897,0.29043657903977,0.429002117698696,0.106728313904266,0.148461308120274,0.163136907398799,0.179235449495014,0.133537385176861,0.121490017172768,0.174574094867265,0.179545361880337,0.142987507767013,0.349570164939777,0.127533201804816,0.097529644311838,0.246402854542183,0.138993843180529,0.227846485219629,0.144789504086118,0.159560324978808,0.246863187947789,0.124002799380206,0.196965214447493,0.155529579539347,0.185039843737399,0.136033988758627,0.127271498649521,0.199078371975195,0.109850874340104,0.121957456158667,0.229272651425145,0.224223839928475,0.302205989179752,0.082671478058737,0.16636759483001,0.327493148245334,0.0999695388845162,0.149936730954983,0.229522048036894,0.303250840900091,0.18063973002693,0.223165924342004,0.192069253687792,0.116931683425083,0.185585001421946
"103960",0.170117564445448,0.276309861366416,0.369861400676471,0.158756212467927,0.104979764934819,0,0.157204758409427,0.2407810202478,0.202665174924614,0.14512480024411,0.175140861102514,0.448134667160997,0.254934173219151,0.0956091999543492,0.270002292161343,0.158883784059549,0.167680445558483,0.220396674185701,0.193419144088977,0.231000680973987,0.252367219965019,0.250357110135144,0.242745257524601,0.229891147102853,0.201307578670706,0.160659256876072,0.58971673227752,0.190919343781056,0.1598307403606,0.147706647087354,0.183608185247411,0.158560161945124,0.305288173495103,0.217466242094354,0.257704168647907,0.221693213546393,0.136980410234337,0.16032980144191,0.247220734239614,0.266257750887886,0.215955972545223,0.182246891984928,0.555373546239109,0.374350431888775,0.177566824015094,0.643284530854629,0.204787248439061,0.176082412668942,0.211404342689766,0.321551725704989,0.443496697038673,0.145113705544708,0.167902375673964,0.183499537345282,0.208750554635294,0.160616604879467,0.162040118369435,0.193577825759464,0.216554571894382,0.163393440036058,0.305411972886393,0.171339321669926,0.151113209163656,0.274869572139071,0.175647892453669,0.264551674728374,0.189200168814809,0.205143445073978,0.2811578148766,0.170908898739453,0.234657945024405,0.168751260457026,0.211015474796139,0.174932432546009,0.125478077822892,0.223655549604571,0.14718695311207,0.161676897251158,0.258597100011023,0.18232991951773,0.32211883069731,0.133461807994051,0.12867319233803,0.285021321222504,0.139940737768193,0.185820605246518,0.196924188479959,0.341267076437051,0.204597889128962,0.252263146606964,0.230246640672067,0.160031174081089,0.228088891027031
"103961",0.143285910746999,0.217080583176343,0.389202154046553,0.14395659999381,0.111337090931548,0.157204758409427,0,0.191477526091136,0.175262584541584,0.172148567949495,0.148379084524579,0.381734519950661,0.225572616875142,0.187801708814257,0.185498749466568,0.169316729280657,0.17935469226179,0.138329354606528,0.142265554177872,0.309506431285539,0.217245250745228,0.205656227989879,0.213417181165521,0.201394298276218,0.143973438016386,0.114749269328723,0.583275834190881,0.141940316776096,0.122923301038401,0.140470903386791,0.150972688724121,0.176885899151843,0.284364423310495,0.228559425111387,0.337268551110255,0.171328487970542,0.166081604381792,0.152554161475416,0.229850151297805,0.235550061583457,0.156551267440974,0.167923022584544,0.551930320543699,0.316869546484895,0.150128862641585,0.641081240120384,0.173911854160805,0.217378473697594,0.162871721543251,0.264082262538902,0.431999903142525,0.129738992434585,0.195775259992252,0.17126908656818,0.217812296435041,0.161403326019656,0.151810420054485,0.21198318724829,0.197842627790479,0.138061510814131,0.380660754671741,0.115630540712786,0.120211695418386,0.216021195766544,0.194097827950655,0.202210076362826,0.143008601582514,0.174655069175051,0.227171489409343,0.12291506421579,0.206322849797379,0.185980488115184,0.170971330873024,0.180517900603119,0.14110876423777,0.18537507085422,0.155959306564548,0.169799827747883,0.212486255602963,0.263540121443752,0.288013321675141,0.142844985282259,0.152481611456128,0.363046772453501,0.148039829066411,0.18824246224328,0.259662432439116,0.296580068904281,0.208320585846694,0.230263511896232,0.186223261933534,0.112408011717293,0.16171843428005
"103974",0.13707387614725,0.110414674968525,0.356696726829494,0.202626698433473,0.208988640950994,0.2407810202478,0.191477526091136,0,0.15030594591919,0.255346526606069,0.27383712060105,0.353160753139143,0.175590910569995,0.275088200960127,0.205805529864942,0.228788986631105,0.263965561017845,0.147491560156352,0.191301978396361,0.334616584955892,0.303289958796286,0.177104466685677,0.300323067109743,0.16076245120753,0.257051733986678,0.151908231682771,0.582692853523073,0.233888312111762,0.245840946270708,0.268989719076534,0.161768702644352,0.261418627807773,0.353632901708672,0.150351339949317,0.377883278448489,0.113554611772866,0.258845588218849,0.212119529885119,0.256977215591234,0.126354216205217,0.147257805769476,0.243250567889235,0.553159571438346,0.229029308476696,0.155044565572502,0.635274877481678,0.275857532596526,0.28214693041026,0.103292901100704,0.127288961423776,0.450820972127956,0.184554827204312,0.270522060395614,0.209851500449675,0.273512217474587,0.176647685402436,0.226938028226486,0.287287538752887,0.136940622332442,0.218279563898886,0.394396600807375,0.154046645766627,0.176839134231215,0.137735930728652,0.248019423251165,0.133767060515407,0.246325660415164,0.264822646942062,0.107719033333339,0.158480337141034,0.276510378562031,0.281044305353183,0.0970596862127506,0.248648544893906,0.267546948312185,0.110011229814711,0.258858498141379,0.261158973336357,0.104881343222075,0.297807222109804,0.302021043255544,0.229681949024403,0.269056002086628,0.382440309867393,0.235059157542122,0.246649531807116,0.30101055546057,0.290256589420543,0.284646419630276,0.137800604558622,0.156131874554962,0.15000902942584,0.149866586662715
"103975",0.130377158238151,0.164429509682233,0.355251602947231,0.194818093615031,0.163337417560109,0.202665174924614,0.175262584541584,0.15030594591919,0,0.222444076155505,0.22273124868515,0.378978511776665,0.170831046959429,0.23387148436,0.186850260243694,0.199215482932845,0.215088995861296,0.139372847789944,0.18591830334253,0.310116832027325,0.254589071805624,0.199011778043526,0.249764469044674,0.151150855410341,0.205767698707751,0.159220141207449,0.576322787778689,0.193352126922186,0.180007060157953,0.205814980531465,0.121878268679923,0.214646382279262,0.311996532380236,0.182509114618788,0.354039043800506,0.130910668244294,0.216027063445512,0.192463024509229,0.267171466641527,0.158705769941133,0.140725616536969,0.198639365382527,0.54596642259513,0.253095093238708,0.152108893383396,0.633623695705487,0.220541280831698,0.249583509986202,0.115042833478186,0.206174773347431,0.436189091272362,0.167684621705888,0.227148411900666,0.198414759333319,0.226733692477943,0.146972129375014,0.187122072437897,0.242845253460889,0.125526130324077,0.210694415257255,0.382281504863244,0.137302113055935,0.143807672859303,0.193066446006499,0.198122483181016,0.148254321614731,0.203379064317677,0.209458663013736,0.148490089672852,0.148246544599067,0.230169629105611,0.227513648022008,0.13201302613884,0.205601516996515,0.225128604558121,0.135793962987118,0.200574659752937,0.211409241630198,0.146287080682958,0.278484270168981,0.294477607856158,0.193314735055324,0.21401027808721,0.364062796092946,0.172626523851933,0.196361651369728,0.293249830819816,0.28407654042459,0.23345103381053,0.151989148006983,0.16189661040439,0.140124340468547,0.141922680798428
