"","2637","2710","2711","2641","2643","2631","2712","2703","2702","2843","2646","2844","2644","2701","2647","2841","2610","2611","2608","2888","2614","2606","2853","2645","2681","2612","2678","2609","2680","2607","2745","2679","2686","2748","2848","2747","2685","2749","2816","2817","2746","2819","2821","2823","2822","2751","2651","2879","2649","2880","2652","2655","2648","2873","2874","2721","2654","2653","2722","2881","2656","2724","2720","2719","2788","2723","2789","2792","2857","2875","2790","2791","2727","2725","2906","2858","2859","2726","2908","2904","2903","2907","2911","2910","2909"
"2637",0,0.620229347308441,0.538765755415974,0.567726586481246,0.597035921868597,0.597373689743802,0.600266255375219,0.726655875570815,0.759336333274492,0.511338706350676,0.653176992466062,0.489113346330109,0.724299226015093,0.768911374895816,0.777300168644681,0.591666827668976,0.624058202100344,0.642584301199608,0.646443639956189,0.590684202446602,0.565697560166721,0.548002847889471,0.634456849757142,0.792631985760193,0.589180845083998,0.579341647707767,0.554879399484905,0.623532694870645,0.550792018404576,0.656541223703228,0.571948824667133,0.674916615572442,0.644113836699143,0.602797623458407,0.735407936160477,0.608065986707285,0.607939430607719,0.646525259155968,0.519098014021242,0.556446349814909,0.638482282139433,0.576922729957259,0.612942304213775,0.644697514721326,0.656896404297258,0.722382302876177,0.536348219654141,0.7464834044418,0.594779518832465,0.734051955726696,0.561558824884755,0.636052546376717,0.520156624265038,0.692533117063038,0.776991355344633,0.599786608201457,0.595376592778993,0.606808917368169,0.627491317263523,0.767165716171006,0.654007638220425,0.494261167841202,0.671441022730375,0.64049552697639,0.538694613861896,0.568333702095488,0.627434176649715,0.534525934910169,0.645035999582502,0.758609966520504,0.561826003863916,0.673236400208435,0.698947130892396,0.692602402506853,0.797885852180762,0.805227498855288,0.68670412129956,0.759789269131575,0.722130016974109,0.873071498867775,0.782348396640542,0.879917672307264,0.873279486295162,0.880843751082182,0.898604339489604
"2710",0.620229347308441,0,0.392030193890482,0.687598660814011,0.725925654440633,0.701277549873184,0.421965492047756,0.572091359680561,0.661954239846008,0.71931014895134,0.709948405373289,0.699190853776288,0.766381786114975,0.729327821916536,0.789117709835241,0.681488471216327,0.682969918822318,0.666403615855859,0.72754776586695,0.632021968617233,0.757986495341937,0.68012471009049,0.603574849387439,0.806544826462484,0.680996066404429,0.68963045305233,0.658576721560329,0.695043727807786,0.647052374664647,0.720052602741056,0.734934175508227,0.699193847704029,0.715013755494454,0.757288047897585,0.761027897069204,0.698813139781349,0.716164503596772,0.70201630589209,0.722740449897766,0.72305015144627,0.721958613470225,0.70006723904353,0.672515878791018,0.697125035032872,0.678672133355119,0.713248264694363,0.717343265439187,0.781299417671799,0.705582627797132,0.792371134498391,0.699534455460182,0.732395517402661,0.70554472331011,0.72031415581999,0.775293212790034,0.765620524798305,0.721747870613817,0.728511039728588,0.734614534594136,0.820218430647039,0.745729947074071,0.691985102252624,0.705434428185072,0.712725640487954,0.763222285957258,0.694976866146466,0.753294972205762,0.734486235748576,0.819200582825995,0.758209470287127,0.739506865556624,0.753612699226403,0.758159604781952,0.729675461109681,0.792457262559958,0.807430854466334,0.730618238750392,0.778627101343327,0.736009269524272,0.858002683287042,0.74699812312644,0.894743902949243,0.876906817438618,0.881225545790493,0.906304581424806
"2711",0.538765755415974,0.392030193890482,0,0.513290228234504,0.563660617935548,0.550021134016818,0.331304277086661,0.566606467379011,0.605607283847997,0.633065220702255,0.607086918030121,0.608620690746249,0.695525506561231,0.681559858166528,0.729798456582714,0.51150071775017,0.570688215735425,0.539767364219728,0.620556741667789,0.558415500764147,0.706615674941669,0.542657515838002,0.489585696905273,0.759938962211842,0.674180765936541,0.640648679962018,0.520547753641848,0.58267904885471,0.526382241229183,0.591990949734561,0.705344169410441,0.573401171603934,0.624566956644979,0.709370017092152,0.687687057020812,0.659284908921105,0.593009075226532,0.656548761507179,0.577498568585563,0.653469566813061,0.654008423711466,0.623183688439638,0.653707548148435,0.584950604927264,0.61267503568609,0.717678535919378,0.694929711859821,0.728484996031194,0.684279346871465,0.68466675059485,0.664004977947724,0.705975075599648,0.601827806548515,0.682948365224534,0.761788414483591,0.746465581527095,0.709010280507342,0.66121642652251,0.691568262366041,0.7443931443333,0.730880712114254,0.578781197972398,0.738000012830158,0.715918586334101,0.690512996451148,0.64454147652376,0.684697759556992,0.655720885287587,0.775233504332095,0.70610531539813,0.650053618907425,0.737550563492306,0.74892432435994,0.712238267987007,0.811314695931009,0.815339605178962,0.646342426257175,0.7853842436502,0.716936584684933,0.874047181708755,0.775743191196132,0.869633565193621,0.883823610634154,0.887876066914794,0.911258642125679
"2641",0.567726586481246,0.687598660814011,0.513290228234504,0,0.363391182253249,0.446355202166728,0.581500349423416,0.64147053620797,0.663946640809831,0.618063707474512,0.619972424247731,0.566138866294283,0.498592914808906,0.578629443978865,0.597938244131718,0.350942094670913,0.549156511019015,0.567209028644671,0.597821079057989,0.57810051252901,0.730666595506486,0.525322744015586,0.537892643442614,0.740355230931076,0.699601720676737,0.639780047784218,0.525498351803368,0.577153794790522,0.562515606038253,0.541487672630154,0.693905792128993,0.570349858131237,0.624254289833877,0.722509381948593,0.643229486618078,0.686702128666039,0.539598855497397,0.676347005922378,0.573329246675256,0.62790762571753,0.622259212244882,0.574361422766643,0.663007780794358,0.604343900570367,0.662151129121615,0.762383392680728,0.7108300190343,0.760600556767068,0.687580967624245,0.703155986345248,0.677896811532298,0.785314956584881,0.596842420514396,0.713247273253713,0.785222587107273,0.752236021568895,0.694669805420805,0.681756906684041,0.736000528670942,0.742994300575113,0.709318745573219,0.583169369632217,0.768386318964723,0.749485558729635,0.627012069105644,0.652852864971382,0.56704938120401,0.655141339442582,0.773094804007831,0.743591486900929,0.650143896811638,0.72566974819294,0.755082633287345,0.743605561948535,0.821314845541304,0.826336354393499,0.640458460138225,0.790669905475307,0.746083277565342,0.889196101766234,0.817066144953908,0.88102530702146,0.89196142988274,0.905137111678118,0.92058263342101
"2643",0.597035921868597,0.725925654440633,0.563660617935548,0.363391182253249,0,0.458892880246095,0.602878570492776,0.662223396283096,0.690721636022321,0.632432176847479,0.629471260780545,0.588102673304503,0.530778835849683,0.6241341107027,0.621935269217539,0.394600065168842,0.583199743743151,0.598550250612956,0.603886063654884,0.632156255989435,0.713014355496937,0.570140246881701,0.587446546597671,0.752462961998942,0.691665877677918,0.668804302122953,0.538072373212308,0.594466044045386,0.605370153924741,0.55447520037292,0.713184403461577,0.589534550210581,0.638505759984482,0.71969264285272,0.641140826681853,0.709046375531791,0.579326300372947,0.691787762507725,0.618811708252784,0.642425319336592,0.657909993450401,0.604869878994779,0.681609053176354,0.615277308206054,0.667885301807896,0.770287491952362,0.716872424793238,0.753693942154405,0.730361478532866,0.720344294815514,0.705521691996177,0.770344019607646,0.608122781356185,0.695268472160045,0.782536820903418,0.744006662012591,0.726181255604777,0.704591245952982,0.730324301458713,0.771255185095441,0.756292858655564,0.622640551963686,0.789709473603522,0.766598388749566,0.63007753685577,0.680795359994196,0.587236983658173,0.669369729871814,0.765680823853236,0.767783083407682,0.652868569824508,0.750244742138737,0.759803605566455,0.741991023017952,0.833444351685001,0.836688191546832,0.655022277492409,0.821046726959775,0.753166932858908,0.911382955430224,0.841873382381026,0.892470773886006,0.902690886376357,0.913653380096672,0.92584844379583
"2631",0.597373689743802,0.701277549873184,0.550021134016818,0.446355202166728,0.458892880246095,0,0.551783524363133,0.638532673699751,0.666179155170744,0.63855291464596,0.585239184252854,0.614714045679736,0.675093059068929,0.673300778769149,0.698811838536682,0.426285696453868,0.534145400004007,0.569977024140738,0.560687902901599,0.647906778670509,0.735755478264545,0.553137863815032,0.530538862255684,0.729860998551419,0.699128021175192,0.656702248239042,0.526210050688009,0.56935587171968,0.574766117985609,0.50901431559247,0.721631611139756,0.593034292919161,0.59501485221828,0.73675406476882,0.651517881658243,0.689397708660809,0.572652529861013,0.6907962729916,0.594846364173651,0.648361815939986,0.632842553256965,0.638550149096945,0.666951611930436,0.595695966962459,0.660545475737219,0.744871565332551,0.723933094083473,0.757204263213814,0.726578786833352,0.707704917859862,0.684069805965098,0.767396468600917,0.60399392496834,0.688545323260859,0.767040378445009,0.739830858502473,0.718765511994742,0.658383811207363,0.740494985415886,0.758244758900592,0.748456959028584,0.613203134626253,0.736459909712343,0.753206739936278,0.647982260758663,0.692020599492975,0.630485667799498,0.673455394922821,0.780871820651438,0.747386049512742,0.641444936025045,0.761673954605887,0.769367424924326,0.725339220892815,0.81950940350294,0.824614680695454,0.645331029684524,0.813946997188123,0.741284850039891,0.892890203117705,0.820071467759174,0.890919720796873,0.893342601987064,0.902338242555743,0.919904946682853
"2712",0.600266255375219,0.421965492047756,0.331304277086661,0.581500349423416,0.602878570492776,0.551783524363133,0,0.458733664686218,0.530763944402149,0.686377204902732,0.603907330424808,0.679353720739845,0.701097452269235,0.659809991215951,0.731356054024654,0.553292100109626,0.568829506534877,0.592107627781608,0.606242767838602,0.595592947275011,0.768947414998893,0.581257597697785,0.471102511423155,0.748315668028792,0.683197950408682,0.656658154109926,0.564383440134356,0.582493067327839,0.561698393411515,0.58951242219024,0.756200688041532,0.592183305956519,0.637968805306393,0.757767271066315,0.651310414932329,0.703780641893194,0.611144672533597,0.674112847507468,0.636642685662939,0.668174408466593,0.669724906643007,0.661046052794389,0.659209423084252,0.604412964970885,0.642934988628943,0.721627064998414,0.762330101915687,0.761161270630601,0.716400615653124,0.732054862084796,0.715880120156395,0.759491581646892,0.627715150462515,0.675290391035642,0.755658378211842,0.772983712479192,0.752272213573559,0.691262417540987,0.736486254931237,0.750992180860656,0.766422361335347,0.633775621399846,0.745419677325054,0.762889781280737,0.742992657275564,0.699056766396198,0.735465938465829,0.719797916071142,0.827653166999206,0.718984567390829,0.684141293010829,0.770850024529919,0.761243310806536,0.696809505468215,0.807270660578971,0.803399299003415,0.647784023633038,0.788491468301129,0.721975238796456,0.871653796063134,0.78879901144262,0.857949174591996,0.872676718538428,0.887177332385337,0.912794797657845
"2703",0.726655875570815,0.572091359680561,0.566606467379011,0.64147053620797,0.662223396283096,0.638532673699751,0.458733664686218,0,0.386600184660721,0.719968933137618,0.683124485025177,0.727062179199003,0.658623826853562,0.557255031943362,0.672591850293866,0.587886805927334,0.650169173218419,0.678342151204721,0.655100477081694,0.671459819054972,0.787339300578328,0.696205081659318,0.54597199889419,0.725576377019506,0.740398757367707,0.723442466688683,0.678670408433918,0.650931433206394,0.702551925609874,0.644107360874681,0.788341416770864,0.677197517399652,0.708768792277929,0.794050533292119,0.677201290153062,0.778954568389129,0.713914875090168,0.764870853964574,0.719412383741364,0.747898120748741,0.722640498461871,0.763098370569817,0.721727261241779,0.708304338147707,0.725246120543737,0.77398599743904,0.773104845775961,0.812361345288994,0.786965272370019,0.802499452084061,0.791665103589152,0.790322239430807,0.681151104172997,0.745024721462567,0.778977713118257,0.815142689618103,0.724439020622528,0.745249174463638,0.775298839711463,0.812500811877281,0.787589250484543,0.714986483239512,0.776575841870305,0.791805497326974,0.812795394510378,0.733553288352248,0.783711521818801,0.800997755650843,0.849471991781818,0.74587095614879,0.762405918109861,0.784143369409675,0.787100702281371,0.700344768992173,0.808537264451458,0.833973955885619,0.696431571818161,0.810319601229079,0.746534714536107,0.870981983665948,0.791000630629213,0.858138592771699,0.87884480185557,0.895886472760906,0.913575643156058
"2702",0.759336333274492,0.661954239846008,0.605607283847997,0.663946640809831,0.690721636022321,0.666179155170744,0.530763944402149,0.386600184660721,0,0.730151946114219,0.679999495575449,0.732539262953583,0.647009499462272,0.537130352081685,0.661380253886617,0.609152208505915,0.691676170173987,0.726203389283893,0.719736005111337,0.704129191745436,0.818217290606849,0.711186912902248,0.542037864766729,0.684638500633154,0.780023035750616,0.756771360579579,0.719974115332196,0.684009928319857,0.716447062655709,0.682300663726875,0.811048975837069,0.696041433233626,0.753149951981291,0.807177971567936,0.693404846265536,0.793345717846928,0.741479485644795,0.760605014282647,0.75098675894169,0.772790075722697,0.758253854176711,0.771049317061103,0.770547070353974,0.735208673349439,0.756638197231007,0.778425927116993,0.797230706733238,0.805401722217824,0.815628121227987,0.80272489815991,0.801511543308414,0.804095650083895,0.716326273117807,0.7509600816278,0.787307516919309,0.823732173184742,0.792575444996414,0.779941297050963,0.80376470694769,0.802435619375248,0.833726717502691,0.755996071291116,0.800792008622512,0.829897844907912,0.849570599218878,0.78258955999793,0.8242685151735,0.839377703391209,0.859881099070029,0.758884883115872,0.787359243085645,0.817750229345791,0.804042513585813,0.729910027134366,0.838873721940464,0.82192466125198,0.719774362514454,0.792438215730197,0.748591335233043,0.865522691175111,0.807423542515951,0.833761885128435,0.873546123151292,0.879202414916626,0.894350350009968
